home_lat,home_lon,work_lat,work_lon
38.92768341,-77.02987488,38.9165433,-77.0374758
38.92768341,-77.02987488,38.91662461,-77.04494504
38.92768341,-77.02987488,38.91796195,-77.04632384
38.92768341,-77.02987488,38.91811139,-77.03422762
38.92768341,-77.02987488,38.91877681,-77.02814588
38.92768341,-77.02987488,38.91973122,-77.03900634
38.92768341,-77.02987488,38.92052368,-77.02428515
38.92768341,-77.02987488,38.92095151,-77.04301181
38.92768341,-77.02987488,38.92133926,-77.01773285
38.92768341,-77.02987488,38.92166117,-77.03981267
38.92768341,-77.02987488,38.92209241,-77.06361718
38.92768341,-77.02987488,38.92264653,-76.9977218
38.92768341,-77.02987488,38.92444798,-76.96461733
38.92768341,-77.02987488,38.92453826,-77.03884076
38.92768341,-77.02987488,38.92479681,-77.04102675
38.92768341,-77.02987488,38.92524474,-77.03101925
38.92768341,-77.02987488,38.92731855,-77.06984356
38.92768341,-77.02987488,38.92754524,-77.03456233
38.92768341,-77.02987488,38.92768341,-77.02987488
38.92768341,-77.02987488,38.9279974,-77.08589857
38.92768341,-77.02987488,38.92801313,-77.05026843
38.92768341,-77.02987488,38.92946172,-77.04021539
38.92768341,-77.02987488,38.93006184,-77.03004651
38.92768341,-77.02987488,38.93051785,-77.03768557
38.92768341,-77.02987488,38.93080972,-77.03462047
38.92768341,-77.02987488,38.93090359,-77.07859736
38.92768341,-77.02987488,38.931117,-77.02552977
38.92768341,-77.02987488,38.93145416,-77.07561297
38.92768341,-77.02987488,38.93194365,-77.10424796
38.92768341,-77.02987488,38.93346855,-77.03454648
38.92768341,-77.02987488,38.93363754,-77.06177171
38.92768341,-77.02987488,38.93373104,-77.03125977
38.92768341,-77.02987488,38.93391182,-77.02779078
38.92768341,-77.02987488,38.93467316,-77.01049834
38.92768341,-77.02987488,38.93633412,-77.07528733
38.92768341,-77.02987488,38.93703188,-77.02699651
38.92768341,-77.02987488,38.93758417,-76.99265752
38.92768341,-77.02987488,38.93772659,-77.0219204
38.92768341,-77.02987488,38.93809269,-77.00138814
38.92768341,-77.02987488,38.93840019,-77.06943685
38.92768341,-77.02987488,38.93848882,-77.09331826
38.92768341,-77.02987488,38.938492,-77.08215144
38.92768341,-77.02987488,38.93954288,-77.03457726
38.92768341,-77.02987488,38.93963486,-77.07829574
38.92768341,-77.02987488,38.94025071,-77.02729689
38.92768341,-77.02987488,38.94145238,-77.10386152
38.92768341,-77.02987488,38.94195802,-77.01819912
38.92768341,-77.02987488,38.9419686,-77.02245854
38.92768341,-77.02987488,38.94354289,-76.99391516
38.92768341,-77.02987488,38.94372863,-77.07003837
38.92768341,-77.02987488,38.945163,-77.06020383
38.92768341,-77.02987488,38.94570164,-77.09341464
38.92768341,-77.02987488,38.94706996,-77.07174265
38.92768341,-77.02987488,38.94879072,-77.07147068
38.92768341,-77.02987488,38.95045639,-77.03183689
38.92768341,-77.02987488,38.95151306,-77.07108802
38.92768341,-77.02987488,38.95493589,-77.01478434
38.92768341,-77.02987488,38.95739565,-77.08688934
38.92768341,-77.02987488,38.95933179,-77.08133247
38.92768341,-77.02987488,38.96282848,-77.07706425
38.92768341,-77.02987488,38.96699868,-77.02858
38.92768341,-77.02987488,38.97105024,-77.01351589
38.92768341,-77.02987488,38.97329545,-77.01997897
38.92768341,-77.02987488,38.98059882,-77.02917435
38.92768341,-77.02987488,38.98670216,-77.0321483
38.9277347,-76.98369817,38.8096324,-77.02283643
38.9277347,-76.98369817,38.85157227,-76.99759371
38.9277347,-76.98369817,38.87417369,-76.99976302
38.9277347,-76.98369817,38.87553209,-76.98564186
38.9277347,-76.98369817,38.87786225,-77.03437325
38.9277347,-76.98369817,38.88207032,-77.02451512
38.9277347,-76.98369817,38.88297987,-77.0033724
38.9277347,-76.98369817,38.88353148,-76.9379037
38.9277347,-76.98369817,38.88362626,-77.01377968
38.9277347,-76.98369817,38.88572762,-77.00098029
38.9277347,-76.98369817,38.88723589,-76.9932631
38.9277347,-76.98369817,38.89221821,-76.94955368
38.9277347,-76.98369817,38.89625783,-77.0146534
38.9277347,-76.98369817,38.89627629,-77.04292119
38.9277347,-76.98369817,38.89629674,-76.93717259
38.9277347,-76.98369817,38.89743112,-77.02045237
38.9277347,-76.98369817,38.89801164,-77.02717393
38.9277347,-76.98369817,38.89845469,-76.98634104
38.9277347,-76.98369817,38.89874923,-77.05467122
38.9277347,-76.98369817,38.89876337,-77.00097333
38.9277347,-76.98369817,38.89876832,-76.98813512
38.9277347,-76.98369817,38.89964623,-77.0618145
38.9277347,-76.98369817,38.90045743,-77.01456899
38.9277347,-76.98369817,38.90180875,-76.99032054
38.9277347,-76.98369817,38.90196493,-76.99670152
38.9277347,-76.98369817,38.90217222,-77.02994423
38.9277347,-76.98369817,38.90253233,-77.0425942
38.9277347,-76.98369817,38.9033784,-77.0041467
38.9277347,-76.98369817,38.90385206,-77.03468821
38.9277347,-76.98369817,38.9041102,-77.07111089
38.9277347,-76.98369817,38.90489618,-77.02825547
38.9277347,-76.98369817,38.90492176,-77.04897729
38.9277347,-76.98369817,38.90643619,-77.05232668
38.9277347,-76.98369817,38.90645843,-77.06592563
38.9277347,-76.98369817,38.90720628,-77.04183726
38.9277347,-76.98369817,38.90724867,-77.03079407
38.9277347,-76.98369817,38.90830019,-77.05419866
38.9277347,-76.98369817,38.90852283,-77.04542707
38.9277347,-76.98369817,38.9091533,-77.01064917
38.9277347,-76.98369817,38.90931566,-77.07455457
38.9277347,-76.98369817,38.91187009,-77.03325255
38.9277347,-76.98369817,38.91304623,-77.02438776
38.9277347,-76.98369817,38.91548151,-77.0341528
38.9277347,-76.98369817,38.91615877,-77.04000231
38.9277347,-76.98369817,38.91662461,-77.04494504
38.9277347,-76.98369817,38.91748831,-76.99035048
38.9277347,-76.98369817,38.91877681,-77.02814588
38.9277347,-76.98369817,38.92298367,-76.95249147
38.9277347,-76.98369817,38.92444798,-76.96461733
38.9277347,-76.98369817,38.92453826,-77.03884076
38.9277347,-76.98369817,38.92486859,-76.99087275
38.9277347,-76.98369817,38.92702832,-76.96066267
38.9277347,-76.98369817,38.9277347,-76.98369817
38.9277347,-76.98369817,38.9279974,-77.08589857
38.9277347,-76.98369817,38.93249434,-76.98198704
38.9277347,-76.98369817,38.93373104,-77.03125977
38.9277347,-76.98369817,38.93467316,-77.01049834
38.9277347,-76.98369817,38.93758417,-76.99265752
38.9277347,-76.98369817,38.93809269,-77.00138814
38.9277347,-76.98369817,38.93840019,-77.06943685
38.9277347,-76.98369817,38.93963486,-77.07829574
38.9277347,-76.98369817,38.94354289,-76.99391516
38.9277347,-76.98369817,38.94372863,-77.07003837
38.9277347,-76.98369817,38.95933179,-77.08133247
38.9277347,-76.98369817,38.96382436,-77.02387049
38.9277347,-76.98369817,38.97105024,-77.01351589
38.9277347,-76.98369817,38.98445234,-77.04263469
38.92792503,-77.07922875,38.85157227,-76.99759371
38.92792503,-77.07922875,38.87553209,-76.98564186
38.92792503,-77.07922875,38.87786225,-77.03437325
38.92792503,-77.07922875,38.88023959,-76.98728308
38.92792503,-77.07922875,38.88129386,-76.99389976
38.92792503,-77.07922875,38.88207032,-77.02451512
38.92792503,-77.07922875,38.88297987,-77.0033724
38.92792503,-77.07922875,38.88344117,-77.01972757
38.92792503,-77.07922875,38.88572762,-77.00098029
38.92792503,-77.07922875,38.88723589,-76.9932631
38.92792503,-77.07922875,38.8949206,-76.95610107
38.92792503,-77.07922875,38.89538647,-77.00081224
38.92792503,-77.07922875,38.89612766,-76.99667972
38.92792503,-77.07922875,38.89625783,-77.0146534
38.92792503,-77.07922875,38.89627629,-77.04292119
38.92792503,-77.07922875,38.89729855,-77.05158057
38.92792503,-77.07922875,38.89743112,-77.02045237
38.92792503,-77.07922875,38.89801164,-77.02717393
38.92792503,-77.07922875,38.89874923,-77.05467122
38.92792503,-77.07922875,38.89964623,-77.0618145
38.92792503,-77.07922875,38.9010211,-77.05171998
38.92792503,-77.07922875,38.90217222,-77.02994423
38.92792503,-77.07922875,38.90253233,-77.0425942
38.92792503,-77.07922875,38.90279836,-77.05434784
38.92792503,-77.07922875,38.9033784,-77.0041467
38.92792503,-77.07922875,38.90385206,-77.03468821
38.92792503,-77.07922875,38.9041102,-77.07111089
38.92792503,-77.07922875,38.90489618,-77.02825547
38.92792503,-77.07922875,38.90492176,-77.04897729
38.92792503,-77.07922875,38.90643619,-77.05232668
38.92792503,-77.07922875,38.90645843,-77.06592563
38.92792503,-77.07922875,38.90720628,-77.04183726
38.92792503,-77.07922875,38.90830019,-77.05419866
38.92792503,-77.07922875,38.90852283,-77.04542707
38.92792503,-77.07922875,38.90879375,-77.03328163
38.92792503,-77.07922875,38.90931566,-77.07455457
38.92792503,-77.07922875,38.91053861,-77.02451482
38.92792503,-77.07922875,38.91150838,-77.04595279
38.92792503,-77.07922875,38.91161652,-76.96380558
38.92792503,-77.07922875,38.91207602,-77.01922267
38.92792503,-77.07922875,38.91222046,-77.04229031
38.92792503,-77.07922875,38.91381616,-77.05281994
38.92792503,-77.07922875,38.91433016,-77.06071162
38.92792503,-77.07922875,38.91548151,-77.0341528
38.92792503,-77.07922875,38.91553598,-77.04831261
38.92792503,-77.07922875,38.91615877,-77.04000231
38.92792503,-77.07922875,38.9165433,-77.0374758
38.92792503,-77.07922875,38.91662461,-77.04494504
38.92792503,-77.07922875,38.91706039,-77.0712757
38.92792503,-77.07922875,38.91793499,-77.04312304
38.92792503,-77.07922875,38.91796195,-77.04632384
38.92792503,-77.07922875,38.91973122,-77.03900634
38.92792503,-77.07922875,38.92066809,-77.07543479
38.92792503,-77.07922875,38.92095151,-77.04301181
38.92792503,-77.07922875,38.92133926,-77.01773285
38.92792503,-77.07922875,38.92209241,-77.06361718
38.92792503,-77.07922875,38.92453826,-77.03884076
38.92792503,-77.07922875,38.92731855,-77.06984356
38.92792503,-77.07922875,38.9279974,-77.08589857
38.92792503,-77.07922875,38.92801313,-77.05026843
38.92792503,-77.07922875,38.92946172,-77.04021539
38.92792503,-77.07922875,38.93015966,-77.05856177
38.92792503,-77.07922875,38.93051785,-77.03768557
38.92792503,-77.07922875,38.93145416,-77.07561297
38.92792503,-77.07922875,38.93363754,-77.06177171
38.92792503,-77.07922875,38.93467316,-77.01049834
38.92792503,-77.07922875,38.93625016,-77.05470005
38.92792503,-77.07922875,38.93633412,-77.07528733
38.92792503,-77.07922875,38.93809269,-77.00138814
38.92792503,-77.07922875,38.93848882,-77.09331826
38.92792503,-77.07922875,38.938492,-77.08215144
38.92792503,-77.07922875,38.93963486,-77.07829574
38.92792503,-77.07922875,38.94145238,-77.10386152
38.92792503,-77.07922875,38.94345269,-77.0855319
38.92792503,-77.07922875,38.94396139,-77.05553687
38.92792503,-77.07922875,38.945163,-77.06020383
38.92792503,-77.07922875,38.94570164,-77.09341464
38.92792503,-77.07922875,38.9494589,-77.09435762
38.92792503,-77.07922875,38.95119374,-77.08447865
38.92792503,-77.07922875,38.952555,-77.07627268
38.92792503,-77.07922875,38.953466,-77.09278189
38.92792503,-77.07922875,38.95493589,-77.01478434
38.92792503,-77.07922875,38.95638809,-77.02196201
38.92792503,-77.07922875,38.95739565,-77.08688934
38.92792503,-77.07922875,38.95804609,-77.06969787
38.92792503,-77.07922875,38.95919971,-77.06263796
38.92792503,-77.07922875,38.95933179,-77.08133247
38.9279974,-77.08589857,38.84042391,-76.9833259
38.9279974,-77.08589857,38.87786225,-77.03437325
38.9279974,-77.08589857,38.88207032,-77.02451512
38.9279974,-77.08589857,38.88297987,-77.0033724
38.9279974,-77.08589857,38.88344117,-77.01972757
38.9279974,-77.08589857,38.88362626,-77.01377968
38.9279974,-77.08589857,38.88572762,-77.00098029
38.9279974,-77.08589857,38.89128932,-76.99678103
38.9279974,-77.08589857,38.89229315,-77.00206563
38.9279974,-77.08589857,38.89625783,-77.0146534
38.9279974,-77.08589857,38.89627629,-77.04292119
38.9279974,-77.08589857,38.89729855,-77.05158057
38.9279974,-77.08589857,38.89743112,-77.02045237
38.9279974,-77.08589857,38.89768883,-76.97849825
38.9279974,-77.08589857,38.89801164,-77.02717393
38.9279974,-77.08589857,38.89964623,-77.0618145
38.9279974,-77.08589857,38.90069992,-77.04713527
38.9279974,-77.08589857,38.9010211,-77.05171998
38.9279974,-77.08589857,38.90217222,-77.02994423
38.9279974,-77.08589857,38.90253233,-77.0425942
38.9279974,-77.08589857,38.9033784,-77.0041467
38.9279974,-77.08589857,38.90385076,-76.9793838
38.9279974,-77.08589857,38.90385206,-77.03468821
38.9279974,-77.08589857,38.9041102,-77.07111089
38.9279974,-77.08589857,38.90492176,-77.04897729
38.9279974,-77.08589857,38.90643619,-77.05232668
38.9279974,-77.08589857,38.90645843,-77.06592563
38.9279974,-77.08589857,38.90720628,-77.04183726
38.9279974,-77.08589857,38.90724867,-77.03079407
38.9279974,-77.08589857,38.90830019,-77.05419866
38.9279974,-77.08589857,38.90855158,-77.03902816
38.9279974,-77.08589857,38.90879375,-77.03328163
38.9279974,-77.08589857,38.90909218,-77.06081952
38.9279974,-77.08589857,38.90911577,-77.08943652
38.9279974,-77.08589857,38.90923365,-77.06653954
38.9279974,-77.08589857,38.90931566,-77.07455457
38.9279974,-77.08589857,38.91045564,-77.03551276
38.9279974,-77.08589857,38.91053945,-76.99087517
38.9279974,-77.08589857,38.91071919,-76.98088989
38.9279974,-77.08589857,38.91150838,-77.04595279
38.9279974,-77.08589857,38.91222046,-77.04229031
38.9279974,-77.08589857,38.91328311,-77.08330706
38.9279974,-77.08589857,38.91368052,-77.0686347
38.9279974,-77.08589857,38.91433016,-77.06071162
38.9279974,-77.08589857,38.91553598,-77.04831261
38.9279974,-77.08589857,38.91652266,-77.09742144
38.9279974,-77.08589857,38.9165433,-77.0374758
38.9279974,-77.08589857,38.91662461,-77.04494504
38.9279974,-77.08589857,38.91663604,-77.07720376
38.9279974,-77.08589857,38.91706039,-77.0712757
38.9279974,-77.08589857,38.91826769,-77.05240271
38.9279974,-77.08589857,38.91877681,-77.02814588
38.9279974,-77.08589857,38.92066809,-77.07543479
38.9279974,-77.08589857,38.92166117,-77.03981267
38.9279974,-77.08589857,38.92209241,-77.06361718
38.9279974,-77.08589857,38.92366729,-77.02837616
38.9279974,-77.08589857,38.92444798,-76.96461733
38.9279974,-77.08589857,38.92731855,-77.06984356
38.9279974,-77.08589857,38.9279974,-77.08589857
38.9279974,-77.08589857,38.92801313,-77.05026843
38.9279974,-77.08589857,38.92814101,-77.0752281
38.9279974,-77.08589857,38.92946172,-77.04021539
38.9279974,-77.08589857,38.93194365,-77.10424796
38.9279974,-77.08589857,38.93248259,-77.0825357
38.9279974,-77.08589857,38.93310199,-77.06944799
38.9279974,-77.08589857,38.93363754,-77.06177171
38.9279974,-77.08589857,38.93467316,-77.01049834
38.9279974,-77.08589857,38.93625016,-77.05470005
38.9279974,-77.08589857,38.93633412,-77.07528733
38.9279974,-77.08589857,38.93848882,-77.09331826
38.9279974,-77.08589857,38.938492,-77.08215144
38.9279974,-77.08589857,38.93890039,-77.06354699
38.9279974,-77.08589857,38.93963486,-77.07829574
38.9279974,-77.08589857,38.94145238,-77.10386152
38.9279974,-77.08589857,38.94372863,-77.07003837
38.9279974,-77.08589857,38.945163,-77.06020383
38.9279974,-77.08589857,38.94570164,-77.09341464
38.9279974,-77.08589857,38.95119374,-77.08447865
38.9279974,-77.08589857,38.95739565,-77.08688934
38.9279974,-77.08589857,38.95933179,-77.08133247
38.9279974,-77.08589857,38.96282848,-77.07706425
38.9279974,-77.08589857,38.9806539,-77.02321358
38.92801313,-77.05026843,38.8096324,-77.02283643
38.92801313,-77.05026843,38.84241783,-77.02307164
38.92801313,-77.05026843,38.85919458,-76.97222365
38.92801313,-77.05026843,38.87417369,-76.99976302
38.92801313,-77.05026843,38.87786225,-77.03437325
38.92801313,-77.05026843,38.87934972,-77.0121947
38.92801313,-77.05026843,38.88023959,-76.98728308
38.92801313,-77.05026843,38.88205036,-76.9858834
38.92801313,-77.05026843,38.88207032,-77.02451512
38.92801313,-77.05026843,38.88297987,-77.0033724
38.92801313,-77.05026843,38.88344117,-77.01972757
38.92801313,-77.05026843,38.88353148,-76.9379037
38.92801313,-77.05026843,38.88362626,-77.01377968
38.92801313,-77.05026843,38.88439618,-76.988553
38.92801313,-77.05026843,38.88723589,-76.9932631
38.92801313,-77.05026843,38.8874763,-76.99880141
38.92801313,-77.05026843,38.8875746,-76.97151957
38.92801313,-77.05026843,38.89165586,-76.98505731
38.92801313,-77.05026843,38.89229315,-77.00206563
38.92801313,-77.05026843,38.89625783,-77.0146534
38.92801313,-77.05026843,38.89627629,-77.04292119
38.92801313,-77.05026843,38.89729855,-77.05158057
38.92801313,-77.05026843,38.89743112,-77.02045237
38.92801313,-77.05026843,38.89755634,-76.94484528
38.92801313,-77.05026843,38.89801164,-77.02717393
38.92801313,-77.05026843,38.89874923,-77.05467122
38.92801313,-77.05026843,38.89964623,-77.0618145
38.92801313,-77.05026843,38.90045743,-77.01456899
38.92801313,-77.05026843,38.90069992,-77.04713527
38.92801313,-77.05026843,38.9010211,-77.05171998
38.92801313,-77.05026843,38.90217222,-77.02994423
38.92801313,-77.05026843,38.90253233,-77.0425942
38.92801313,-77.05026843,38.9033784,-77.0041467
38.92801313,-77.05026843,38.90385206,-77.03468821
38.92801313,-77.05026843,38.9041102,-77.07111089
38.92801313,-77.05026843,38.90492176,-77.04897729
38.92801313,-77.05026843,38.90643619,-77.05232668
38.92801313,-77.05026843,38.90645843,-77.06592563
38.92801313,-77.05026843,38.90720628,-77.04183726
38.92801313,-77.05026843,38.90724867,-77.03079407
38.92801313,-77.05026843,38.90830019,-77.05419866
38.92801313,-77.05026843,38.90852283,-77.04542707
38.92801313,-77.05026843,38.90855158,-77.03902816
38.92801313,-77.05026843,38.90909218,-77.06081952
38.92801313,-77.05026843,38.90931566,-77.07455457
38.92801313,-77.05026843,38.91045564,-77.03551276
38.92801313,-77.05026843,38.91052778,-77.03968901
38.92801313,-77.05026843,38.91150838,-77.04595279
38.92801313,-77.05026843,38.91169876,-77.03078512
38.92801313,-77.05026843,38.91187009,-77.03325255
38.92801313,-77.05026843,38.91222046,-77.04229031
38.92801313,-77.05026843,38.91328311,-77.08330706
38.92801313,-77.05026843,38.91368052,-77.0686347
38.92801313,-77.05026843,38.91433016,-77.06071162
38.92801313,-77.05026843,38.91454576,-77.04372464
38.92801313,-77.05026843,38.91548151,-77.0341528
38.92801313,-77.05026843,38.91552654,-77.0269825
38.92801313,-77.05026843,38.91615877,-77.04000231
38.92801313,-77.05026843,38.91662461,-77.04494504
38.92801313,-77.05026843,38.91748831,-76.99035048
38.92801313,-77.05026843,38.91811139,-77.03422762
38.92801313,-77.05026843,38.91826769,-77.05240271
38.92801313,-77.05026843,38.91877681,-77.02814588
38.92801313,-77.05026843,38.91973122,-77.03900634
38.92801313,-77.05026843,38.92221251,-77.0544705
38.92801313,-77.05026843,38.92264653,-76.9977218
38.92801313,-77.05026843,38.92444798,-76.96461733
38.92801313,-77.05026843,38.92471634,-77.04312046
38.92801313,-77.05026843,38.92479681,-77.04102675
38.92801313,-77.05026843,38.92731855,-77.06984356
38.92801313,-77.05026843,38.92754524,-77.03456233
38.92801313,-77.05026843,38.92768341,-77.02987488
38.92801313,-77.05026843,38.92801313,-77.05026843
38.92801313,-77.05026843,38.92930484,-76.99951564
38.92801313,-77.05026843,38.92946172,-77.04021539
38.92801313,-77.05026843,38.93006184,-77.03004651
38.92801313,-77.05026843,38.93051785,-77.03768557
38.92801313,-77.05026843,38.93080972,-77.03462047
38.92801313,-77.05026843,38.93324072,-76.97641392
38.92801313,-77.05026843,38.93467316,-77.01049834
38.92801313,-77.05026843,38.93625016,-77.05470005
38.92801313,-77.05026843,38.93633412,-77.07528733
38.92801313,-77.05026843,38.93758417,-76.99265752
38.92801313,-77.05026843,38.93809269,-77.00138814
38.92801313,-77.05026843,38.93840019,-77.06943685
38.92801313,-77.05026843,38.93848882,-77.09331826
38.92801313,-77.05026843,38.938492,-77.08215144
38.92801313,-77.05026843,38.93963486,-77.07829574
38.92801313,-77.05026843,38.94345269,-77.0855319
38.92801313,-77.05026843,38.94372863,-77.07003837
38.92801313,-77.05026843,38.94396139,-77.05553687
38.92801313,-77.05026843,38.945163,-77.06020383
38.92801313,-77.05026843,38.95119374,-77.08447865
38.92801313,-77.05026843,38.952555,-77.07627268
38.92801313,-77.05026843,38.95518569,-77.06280958
38.92801313,-77.05026843,38.95739565,-77.08688934
38.92801313,-77.05026843,38.95804609,-77.06969787
38.92801313,-77.05026843,38.95933179,-77.08133247
38.92806507,-77.10965821,38.82641682,-76.99597908
38.92806507,-77.10965821,38.85157227,-76.99759371
38.92806507,-77.10965821,38.86694747,-76.94716776
38.92806507,-77.10965821,38.87417369,-76.99976302
38.92806507,-77.10965821,38.87786225,-77.03437325
38.92806507,-77.10965821,38.87934972,-77.0121947
38.92806507,-77.10965821,38.88207032,-77.02451512
38.92806507,-77.10965821,38.88297987,-77.0033724
38.92806507,-77.10965821,38.88344117,-77.01972757
38.92806507,-77.10965821,38.88362626,-77.01377968
38.92806507,-77.10965821,38.88572762,-77.00098029
38.92806507,-77.10965821,38.8874763,-76.99880141
38.92806507,-77.10965821,38.89229315,-77.00206563
38.92806507,-77.10965821,38.89625783,-77.0146534
38.92806507,-77.10965821,38.89627629,-77.04292119
38.92806507,-77.10965821,38.89743112,-77.02045237
38.92806507,-77.10965821,38.89758645,-77.04837157
38.92806507,-77.10965821,38.89801164,-77.02717393
38.92806507,-77.10965821,38.89964623,-77.0618145
38.92806507,-77.10965821,38.90045743,-77.01456899
38.92806507,-77.10965821,38.90069992,-77.04713527
38.92806507,-77.10965821,38.90217222,-77.02994423
38.92806507,-77.10965821,38.90253233,-77.0425942
38.92806507,-77.10965821,38.9033784,-77.0041467
38.92806507,-77.10965821,38.90385206,-77.03468821
38.92806507,-77.10965821,38.9041102,-77.07111089
38.92806507,-77.10965821,38.90492176,-77.04897729
38.92806507,-77.10965821,38.90643619,-77.05232668
38.92806507,-77.10965821,38.90645843,-77.06592563
38.92806507,-77.10965821,38.90720628,-77.04183726
38.92806507,-77.10965821,38.90855158,-77.03902816
38.92806507,-77.10965821,38.90911577,-77.08943652
38.92806507,-77.10965821,38.90923365,-77.06653954
38.92806507,-77.10965821,38.90931566,-77.07455457
38.92806507,-77.10965821,38.91045564,-77.03551276
38.92806507,-77.10965821,38.91328311,-77.08330706
38.92806507,-77.10965821,38.91433016,-77.06071162
38.92806507,-77.10965821,38.9165433,-77.0374758
38.92806507,-77.10965821,38.91663604,-77.07720376
38.92806507,-77.10965821,38.91706039,-77.0712757
38.92806507,-77.10965821,38.91748831,-76.99035048
38.92806507,-77.10965821,38.91877681,-77.02814588
38.92806507,-77.10965821,38.91973122,-77.03900634
38.92806507,-77.10965821,38.92149903,-77.04490441
38.92806507,-77.10965821,38.92524474,-77.03101925
38.92806507,-77.10965821,38.92702832,-76.96066267
38.92806507,-77.10965821,38.92731855,-77.06984356
38.92806507,-77.10965821,38.92747709,-77.09868874
38.92806507,-77.10965821,38.9279974,-77.08589857
38.92806507,-77.10965821,38.92806507,-77.10965821
38.92806507,-77.10965821,38.93015966,-77.05856177
38.92806507,-77.10965821,38.93310199,-77.06944799
38.92806507,-77.10965821,38.93346855,-77.03454648
38.92806507,-77.10965821,38.93363754,-77.06177171
38.92806507,-77.10965821,38.93585046,-77.03456016
38.92806507,-77.10965821,38.93625016,-77.05470005
38.92806507,-77.10965821,38.93633412,-77.07528733
38.92806507,-77.10965821,38.93840019,-77.06943685
38.92806507,-77.10965821,38.93848882,-77.09331826
38.92806507,-77.10965821,38.93890039,-77.06354699
38.92806507,-77.10965821,38.93963486,-77.07829574
38.92806507,-77.10965821,38.94879072,-77.07147068
38.92806507,-77.10965821,38.95119374,-77.08447865
38.92806507,-77.10965821,38.95151306,-77.07108802
38.92806507,-77.10965821,38.952555,-77.07627268
38.92806507,-77.10965821,38.95739565,-77.08688934
38.92806507,-77.10965821,38.95804609,-77.06969787
38.92806507,-77.10965821,38.95866356,-77.00377998
38.92806507,-77.10965821,38.95933179,-77.08133247
38.92806507,-77.10965821,38.95951414,-77.03139867
38.92806507,-77.10965821,38.96393943,-77.00691037
38.92806507,-77.10965821,38.98445234,-77.04263469
38.92814101,-77.0752281,38.85157227,-76.99759371
38.92814101,-77.0752281,38.86698454,-76.98131728
38.92814101,-77.0752281,38.87786225,-77.03437325
38.92814101,-77.0752281,38.88129386,-76.99389976
38.92814101,-77.0752281,38.88207032,-77.02451512
38.92814101,-77.0752281,38.88297987,-77.0033724
38.92814101,-77.0752281,38.88344117,-77.01972757
38.92814101,-77.0752281,38.88362626,-77.01377968
38.92814101,-77.0752281,38.88439618,-76.988553
38.92814101,-77.0752281,38.88572762,-77.00098029
38.92814101,-77.0752281,38.88723589,-76.9932631
38.92814101,-77.0752281,38.89128932,-76.99678103
38.92814101,-77.0752281,38.89221821,-76.94955368
38.92814101,-77.0752281,38.89229315,-77.00206563
38.92814101,-77.0752281,38.89625783,-77.0146534
38.92814101,-77.0752281,38.89627629,-77.04292119
38.92814101,-77.0752281,38.89743112,-77.02045237
38.92814101,-77.0752281,38.89755634,-76.94484528
38.92814101,-77.0752281,38.89801164,-77.02717393
38.92814101,-77.0752281,38.89874923,-77.05467122
38.92814101,-77.0752281,38.89964623,-77.0618145
38.92814101,-77.0752281,38.90045743,-77.01456899
38.92814101,-77.0752281,38.90069992,-77.04713527
38.92814101,-77.0752281,38.9010211,-77.05171998
38.92814101,-77.0752281,38.90217222,-77.02994423
38.92814101,-77.0752281,38.90253233,-77.0425942
38.92814101,-77.0752281,38.90279836,-77.05434784
38.92814101,-77.0752281,38.9033784,-77.0041467
38.92814101,-77.0752281,38.90385206,-77.03468821
38.92814101,-77.0752281,38.9041102,-77.07111089
38.92814101,-77.0752281,38.90492176,-77.04897729
38.92814101,-77.0752281,38.90587351,-77.02044541
38.92814101,-77.0752281,38.90643619,-77.05232668
38.92814101,-77.0752281,38.90645843,-77.06592563
38.92814101,-77.0752281,38.90720628,-77.04183726
38.92814101,-77.0752281,38.90724867,-77.03079407
38.92814101,-77.0752281,38.90830019,-77.05419866
38.92814101,-77.0752281,38.90852283,-77.04542707
38.92814101,-77.0752281,38.90855158,-77.03902816
38.92814101,-77.0752281,38.90909218,-77.06081952
38.92814101,-77.0752281,38.90911577,-77.08943652
38.92814101,-77.0752281,38.90923365,-77.06653954
38.92814101,-77.0752281,38.90931566,-77.07455457
38.92814101,-77.0752281,38.91150838,-77.04595279
38.92814101,-77.0752281,38.91169876,-77.03078512
38.92814101,-77.0752281,38.91190204,-77.03891728
38.92814101,-77.0752281,38.91207602,-77.01922267
38.92814101,-77.0752281,38.91222046,-77.04229031
38.92814101,-77.0752281,38.91433016,-77.06071162
38.92814101,-77.0752281,38.91454576,-77.04372464
38.92814101,-77.0752281,38.91552654,-77.0269825
38.92814101,-77.0752281,38.91553598,-77.04831261
38.92814101,-77.0752281,38.91615877,-77.04000231
38.92814101,-77.0752281,38.91652266,-77.09742144
38.92814101,-77.0752281,38.9165433,-77.0374758
38.92814101,-77.0752281,38.91662461,-77.04494504
38.92814101,-77.0752281,38.91663604,-77.07720376
38.92814101,-77.0752281,38.91706039,-77.0712757
38.92814101,-77.0752281,38.91811139,-77.03422762
38.92814101,-77.0752281,38.91877681,-77.02814588
38.92814101,-77.0752281,38.91973122,-77.03900634
38.92814101,-77.0752281,38.92149903,-77.04490441
38.92814101,-77.0752281,38.92209241,-77.06361718
38.92814101,-77.0752281,38.92221251,-77.0544705
38.92814101,-77.0752281,38.92264653,-76.9977218
38.92814101,-77.0752281,38.92731855,-77.06984356
38.92814101,-77.0752281,38.92747225,-77.05982648
