,Lat,Lon,Name,Routes,StopID
7652,39.133738,-77.069923,GEORGIA AVE + SILO INN DR,"[u'Y2', u'Y8']",2000968
7653,39.134357,-77.069991,GEORGIA AVE + #16910,"[u'Y2', u'Y8']",2000969
7654,39.135601,-77.069336,GEORGIA AVE + #17020,"[u'Y2', u'Y8']",2000970
7655,39.136668,-77.069305,GEORGIA AVE + OLD BALTIMORE RD,"[u'Y2', u'Y8']",2000971
7656,39.137394,-77.068741,GEORGIA AVE + OLD BALTIMORE RD,"[u'Y2', u'Y8']",2000972
7657,39.138824,-77.068648,GEORGIA AVE + CHERRY VALLEY DR,"[u'Y2', u'Y8']",2000973
7658,39.1389,-77.068306,GEORGIA AVE + CHERRY VALLEY DR,"[u'Y2', u'Y8']",2000974
7659,39.142315,-77.067702,GEORGIA AVE + HINES RD,"[u'Y2', u'Y8']",2000975
7660,39.145569,-77.067261,GEORGIA AVE + KING WILLIAM DR,"[u'Y2', u'Y8']",2000976
7661,39.145781,-77.06694,GEORGIA AVE + KING WILLIAM DR,"[u'Y2', u'Y8']",2000977
7662,39.148108,-77.066802,GEORGIA AVE + QUEEN MARY DR,"[u'Y2', u'Y8']",2000978
7663,39.14856,-77.06697,GEORGIA AVE + QUEEN MARY DR,"[u'Y2', u'Y8']",2000979
7664,39.150105,-77.066749,GEORGIA AVE + SPARTAN RD,"[u'Y2', u'Y8']",2000980
7665,39.151173,-77.061981,SPARTAN RD + OLNEY SANDY SPRING RD,"[u'Y2', u'Y8']",2000981
7666,39.151463,-77.061522,SPARTAN RD + OHARA CIR,"[u'Y2', u'Y8']",2000982
7667,39.151927,-77.064018,OLNEY SANDY SPRING RD + VILLAGE CENTER DR,"[u'Y2', u'Y8']",2000983
7668,39.152358,-77.066719,GEORGIA AVE + OLNEY SANDY SPRING RD,"[u'Y2', u'Y8', u'Z2v4', u'Z2vS']",2000984
7669,39.152774,-77.066947,GEORGIA AVE + OLNEY LAYTONSVILLE RD,"[u'Y2', u'Y8']",2000985
7670,39.153027,-77.060516,SPARTAN RD + APPOMATTOX AVE,"[u'Y2', u'Y8']",2000986
7671,39.153087,-77.06034,SPARTAN RD + WINDSOR HILL DR,"[u'Y2', u'Y8']",2000987
7672,39.155334,-77.059578,SPARTAN RD + LEMAN LAKE DR,"[u'Y2', u'Y8']",2000988
7673,39.155715,-77.059334,SPARTAN RD + MARKSMAN CIR,"[u'Y2', u'Y8']",2000989
7674,38.818728,-77.275879,BRADDOCK RD + NASH DR,[u'17A'],5001737
7675,38.81129,-77.210632,BRADDOCK RD + RAVENSWORTH RD,"[u'17A', u'17M']",5001738
7676,38.811374,-77.203216,BRADDOCK RD + HEMING AVE,"[u'17A', u'17M']",5001739
7677,38.811436,-77.199684,BRADDOCK RD + BLUE RIDGE AVE,"[u'17A', u'17M']",5001740
7678,38.811653,-77.195885,BRADDOCK RD + FERNDALE ST,"[u'17A', u'17M']",5001741
7679,38.811793,-77.1892,BRADDOCK RD + BRADWOOD ST,"[u'17A', u'17M']",5001742
7680,38.811858,-77.184517,BRADDOCK RD + BACKLICK RD,"[u'17A', u'17B', u'17M']",5001743
7681,38.8119,-77.180244,BRADDOCK RD + DODSON DR,"[u'17A', u'17B', u'17M']",5001744
7682,38.811934,-77.176322,BRADDOCK RD + COLUMBIA RD,"[u'17A', u'17B', u'17M']",5001745
7683,38.811897,-77.173462,BRADDOCK RD + MONROE DR,"[u'17A', u'17B', u'17M']",5001746
7684,38.814079,-77.170235,BRADDOCK RD + SPRING VALLEY DR,"[u'17A', u'17B', u'17M']",5001747
7685,38.815975,-77.168633,BRADDOCK RD + RANDOLPH DR,"[u'17A', u'17B', u'17M']",5001748
7686,38.818981,-77.164856,BRADDOCK RD + MONTROSE ST,"[u'17A', u'17B', u'17M']",5001749
7687,38.820926,-77.16404,BRADDOCK RD + IRVIN CT,"[u'17A', u'17B', u'17M']",5001750
7688,38.820808,-77.164268,BRADDOCK RD + IRVIN CT,"[u'17A', u'17B', u'17M']",5001751
7689,38.819004,-77.164978,BRADDOCK RD + MONTROSE ST,"[u'17A', u'17B', u'17M']",5001752
7690,38.816409,-77.168373,BRADDOCK RD + RANDOLPH DR,"[u'17A', u'17B', u'17M']",5001753
7691,38.814129,-77.170364,BRADDOCK RD + SPRING VALLEY DR,"[u'17A', u'17B', u'17M']",5001754
7692,38.812023,-77.173041,BRADDOCK RD + MONROE DR,"[u'17A', u'17B', u'17M']",5001755
7693,38.811923,-77.175826,BRADDOCK RD + COLUMBIA RD,"[u'17A', u'17B', u'17M']",5001756
7694,38.811855,-77.179328,BRADDOCK RD + DODSON DR,"[u'17A', u'17B', u'17M']",5001757
7695,38.811934,-77.184402,BRADDOCK RD + BACKLICK RD,"[u'17A', u'17B', u'17M']",5001758
7696,38.81192,-77.188132,BRADDOCK RD + BACKLICK RD,"[u'17A', u'17M']",5001759
7697,38.811836,-77.191024,BRADDOCK RD + LEEWOOD NURSING HOME,"[u'17A', u'17M']",5001760
7698,38.811748,-77.195808,BRADDOCK RD + FERNDALE ST,"[u'17A', u'17M']",5001761
7699,38.811549,-77.199691,BRADDOCK RD + BLUE RIDGE AVE,"[u'17A', u'17M']",5001762
7700,38.811512,-77.203368,BRADDOCK RD + HEMING AVE,"[u'17A', u'17M']",5001763
7701,38.81139,-77.209739,BRADDOCK RD + RAVENSWORTH RD,"[u'17A', u'17M']",5001764
7702,38.818108,-77.274887,BRADDOCK RD + TWINBROOK RD,[u'17A'],5001765
7703,38.813152,-77.293792,COMMONWEALTH BLVD + GAINSBOROUGH DR,"[u'17B', u'17K']",5001766
7704,38.810679,-77.224693,QUEENSBERRY AVE + ADAIR LA,"[u'17B', u'17M']",5001767
7705,38.808804,-77.223808,QUEENSBERRY AVE + CARRICK LN,"[u'17B', u'17M']",5001768
7706,38.807651,-77.22274,QUEENSBERRY AVE + PILLOW LN,"[u'17B', u'17M']",5001769
7707,38.80447,-77.220969,QUEENSBERRY AVE + ELLET RD,"[u'17B', u'17M']",5001770
7708,38.802005,-77.22103,QUEENSBERRY AVE + GOSPORT LN,"[u'17B', u'17M']",5001771
7709,38.800502,-77.220344,QUEENSBERRY AVE + RAVENEL LN,"[u'17B', u'17M']",5001772
7710,38.800373,-77.217285,QUEENSBERRY AVE + SEDGEWICK LN,"[u'17B', u'17M']",5001773
7711,38.800345,-77.215446,QUEENSBERRY AVE + RAVENEL LN,"[u'17B', u'17M']",5001774
7712,38.800109,-77.213279,QUEENSBERRY AVE + FLAG RUN DR,"[u'17B', u'17M']",5001775
7713,38.799385,-77.210021,QUEENSBERRY AVE + BELLINGTON AVE,"[u'17B', u'17M']",5001776
7714,38.798695,-77.208922,QUEENSBERRY AVE + HEMING AVE,"[u'17B', u'17M']",5001777
7715,38.799736,-77.206374,HEMING AVE + LONG PINE DR,"[u'17B', u'17M']",5001778
7716,38.800609,-77.205558,LEESVILLE BLVD + KATHLEEN PL,"[u'17B', u'17M']",5001779
7717,38.799197,-77.201262,LEESVILLE BLVD + IVOR ST,"[u'17B', u'17M']",5001780
7718,38.799686,-77.198241,LEESVILLE BLVD + GLENALLEN ST,"[u'17B', u'17M']",5001781
7719,38.80051,-77.195053,LEESVILLE BLVD + EARLEHURST ST,"[u'17B', u'17M']",5001782
7720,38.800525,-77.193352,LEESVILLE BLVD + EASTON DR,"[u'17B', u'17M']",5001783
7721,38.800612,-77.188782,LEESVILLE BLVD + CATLETT ST,"[u'17B', u'17M']",5001784
7722,38.802146,-77.185349,LEESVILLE BLVD + BACKLICK RD,"[u'17B', u'17M']",5001785
7723,38.809181,-77.185394,BACKLICK RD + MATTHEW PL,[u'17B'],5001786
7724,38.809406,-77.185767,BACKLICK RD + LEESTONE ST,[u'17B'],5001787
7725,38.802132,-77.186194,LEESVILLE BLVD + APPOMATTOX CT,"[u'17B', u'17M']",5001788
7726,38.800899,-77.188225,LEESVILLE BLVD + CATLETT ST,"[u'17B', u'17M']",5001789
7727,38.800583,-77.19265,LEESVILLE BLVD + EASTON DR,"[u'17B', u'17M']",5001790
7728,38.800567,-77.19551,LEESVILLE BLVD + EARLEHURST ST,"[u'17B', u'17M']",5001791
7729,38.799788,-77.198089,LEESVILLE BLVD + GLENALLEN ST,"[u'17B', u'17M']",5001792
7730,38.799187,-77.200919,LEESVILLE BLVD + IVOR ST,"[u'17B', u'17M']",5001793
7731,38.800609,-77.205421,LEESVILLE BLVD + KATHLEEN PL,"[u'17B', u'17M']",5001794
7732,38.799534,-77.206444,HEMING AVE + LONG PINE DR,"[u'17B', u'17M']",5001795
7733,38.798611,-77.208434,HEMING AVE + QUEENSBERRY AVE,"[u'17B', u'17M']",5001796
7734,38.799228,-77.209632,QUEENSBERRY AVE + BELLINGTON AVE,"[u'17B', u'17M']",5001797
7735,38.800139,-77.213295,QUEENSBERRY AVE + FLAG RUN DR,"[u'17B', u'17M']",5001798
7736,38.800384,-77.214882,QUEENSBERRY AVE + RAVENEL LN,"[u'17B', u'17M']",5001799
7737,38.800373,-77.216667,QUEENSBERRY AVE + SEDGEWICK LN,"[u'17B', u'17M']",5001800
7738,38.800476,-77.220123,QUEENSBERRY AVE + RAVENEL LA,"[u'17B', u'17M']",5001801
7739,38.801979,-77.220878,QUEENSBERRY AVE + GOSPORT LN,"[u'17B', u'17M']",5001802
7740,38.804214,-77.220817,QUEENSBERRY AVE + ELLET RD,"[u'17B', u'17M']",5001803
7741,38.807456,-77.222426,QUEENSBERRY AVE + PILLOW LN,"[u'17B', u'17M']",5001804
7742,38.808917,-77.223793,QUEENSBERRY AVE + CARRICK LA,"[u'17B', u'17M']",5001805
7743,38.810603,-77.224547,QUEENSBERRY AVE + ADAIR LA,"[u'17B', u'17M']",5001806
7744,38.806064,-77.239554,SOUTHAMPTON DR + PARLIAMENT DR,[u'17B'],5001807
7745,38.85076,-77.052818,RT 1 JEFF DAVIS HWY + S 26TH ST,"[u'10S', u'9A']",6000779
7746,38.848376,-77.053116,RT 1 JEFF DAVIS HWY + S 27TH ST,"[u'10S', u'9A']",6000780
7747,38.839615,-77.052338,RT 1 JEFF DAVIS HWY + POTOMAC YARD,"[u'10S', u'9A']",4000436
7748,38.836441,-77.051888,RT 1 JEFF DAVIS HWY + E LYNNHAVEN DR,"[u'10S', u'9A']",4000437
7749,38.835059,-77.051665,RT 1 JEFF DAVIS HWY + EVANS LA,"[u'10S', u'9A']",4000438
7750,38.833632,-77.051483,RT 1 JEFF DAVIS HWY + WESMOND DR,"[u'10S', u'9A']",4000439
7751,38.817138,-77.0467,POWHATAN ST + 2ND ST,[u'9A'],4000445
7752,38.815128,-77.04554,POWHATAN ST + 1ST ST,[u'9A'],4000446
7753,38.799636,-77.049812,GIBBON ST + COLUMBUS ST,[u'9A'],4000447
7754,38.791224,-77.061211,OLD RICHMOND HWY + FORT HUNT RD,[u'9A'],5001808
7755,38.790607,-77.063239,OLD RICHMOND HWY + CAMERON RUN TER,[u'9A'],5001809
7756,38.790379,-77.064628,HUNTINGTON AVE + OLD RICHMOND HWY,[u'9A'],5001810
7757,38.791386,-77.066283,HUNTINGTON AVE + FOLEY ST,[u'9A'],5001811
7758,38.794392,-77.071029,HUNTINGTON AVE + FENWICK DR,[u'9A'],5001812
7759,38.79497,-77.072235,HUNTINGTON AVE + FARRINGTON AVE,[u'9A'],5001813
7760,38.795681,-77.074119,HUNTINGTON AVE + WEST ENTRANCE TO HUNTINGTON STATI,"[u'9A', u'9Ac']",5001814
7761,38.794238,-77.070876,HUNTINGTON AVE + BETW BISCAYNE & BLAINE DR,"[u'9A', u'9Ac']",5001815
7762,38.790737,-77.065582,HUNTINGTON AVE + HUNTING CREEK RD,"[u'9A', u'9Ac']",5001816
7763,38.780903,-77.079116,RICHMOND HWY + S KINGS HWY,[u'REX'],5001817
7764,38.773578,-77.081237,RICHMOND HWY + SOUTHGATE DR,[u'REX'],5001818
7765,38.758533,-77.083954,RICHMOND HWY + LOCKHEED BLVD,[u'REX'],5001819
7766,38.755043,-77.083656,RT 1 RICHMOND HWY + ARLINGTON DR,[u'REX'],5001820
7767,38.740355,-77.087601,RICHMOND HWY + LADSON LN,[u'REX'],5001821
7768,38.727383,-77.111571,RICHMOND HWY + FRYE RD,[u'REX'],5001822
7769,38.723297,-77.119926,RT 1 RICHMOND HWY + LUKENS LA,[u'REX'],5001823
7770,38.720272,-77.126114,RICHMOND HWY + SACRAMENTO DR,[u'REX'],5001824
7771,38.717525,-77.131682,RICHMOND HWY + OLD MILL RD,[u'REX'],5001825
7772,38.720478,-77.125183,RICHMOND HWY + COOPER RD,[u'REX'],5001828
7773,38.723247,-77.11956,RICHMOND HWY + LUKENS LN,[u'REX'],5001829
7774,38.727276,-77.111403,RT 1 RICHMOND HWY + FRYE RD,[u'REX'],5001830
7775,38.731513,-77.103058,RICHMOND HWY + MOHAWK LN,[u'REX'],5001831
7776,38.740147,-77.087433,RT 1 RICHMOND HWY + LADSON LA,[u'REX'],5001832
7777,38.754807,-77.083336,RICHMOND HWY + ARLINGTON DR,[u'REX'],5001833
7778,38.758755,-77.083693,RICHMOND HWY + DART DR,[u'REX'],5001834
7779,38.773581,-77.08091,RICHMOND HWY + SOUTHGATE DR,[u'REX'],5001835
7780,38.781405,-77.078308,RT 1 RICHMOND HWY + S KINGS HWY,[u'REX'],5001836
7781,38.798439,-77.050926,FRANKLIN ST + S ALFRED ST,"[u'9A', u'9Ac']",4000449
7782,38.816966,-77.046509,POWHATAN ST + 2ND ST,"[u'9A', u'9Ac']",4000450
7783,38.818778,-77.047577,POWHATAN ST + BASHFORD LN,"[u'9A', u'9Ac']",4000451
7784,38.8352,-77.05146,RT 1 JEFF DAVIS HWY + EVANS LA,"[u'10S', u'9A', u'9Ac']",4000456
7785,38.837769,-77.051788,JEFF DAVIS HWY + E REED AVE,"[u'10S', u'9A', u'9Ac']",4000457
7786,38.847065,-77.052925,RT 1 JEFF DAVIS HWY + S 27TH ST,"[u'10S', u'9A']",6000781
7787,38.850658,-77.052543,RT 1 JEFF DAVIS HWY + S 26TH ST,"[u'10S', u'9A']",6000782
7788,38.988056,-77.099922,OLD GEORGETOWN RD + CORDELL AVE,[u'J9'],2000990
7789,38.989455,-77.10208,OLD GEORGETOWN RD + GLENBROOK RD,[u'J9'],2000991
7790,38.990603,-77.103904,OLD GEORGETOWN RD + BATTERY LA,"[u'J2', u'J3']",2000992
7791,38.991149,-77.104797,OLD GEORGETOWN RD + NORTH BROOK LA,"[u'J2', u'J3']",2000993
7792,38.99192,-77.106048,OLD GEORGETOWN RD + MAPLE RIDGE RD,"[u'J2', u'J3']",2000994
7793,38.99284,-77.10733,OLD GEORGETOWN RD + HUNTINGTON PKWY,"[u'J2', u'J3']",2000995
7794,38.994984,-77.108665,OLD GEORGETOWN RD + GLENWOOD RD,"[u'J2', u'J3']",2000996
7795,38.996357,-77.108917,OLD GEORGETOWN RD + MCKINLEY ST,"[u'J2', u'J3']",2000997
7796,38.99794,-77.109145,OLD GEORGETOWN RD + LINCOLN ST,"[u'J2', u'J3']",2000998
7797,38.989162,-77.101624,OLD GEORGETOWN RD + GLENBROOK RD,[u'J9'],2000999
7798,38.987259,-77.09832,OLD GEORGETOWN RD + ARLINGTON RD,[u'J9'],2001000
7799,38.946289,-77.036461,16TH ST + BUCHANAN ST,"[u'D33', u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1', u'S9', u'W45']",1002862
7800,38.944949,-77.036461,16TH ST + ALLISON ST,"[u'D33', u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1', u'W45']",1002863
7801,38.943123,-77.036499,16TH ST + VARNUM ST,"[u'D33', u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1', u'W45']",1002864
7802,38.941704,-77.036499,16TH ST + UPSHUR ST,"[u'D33', u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1', u'W45']",1002865
7803,38.936661,-77.03649,16TH ST NW + #3636,"[u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1', u'S9']",1002867
7804,38.935142,-77.036522,16TH ST + OAK ST,"[u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1']",1002868
7805,38.933067,-77.036522,16TH ST + NEWTON ST,"[u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1']",1002869
7806,38.931431,-77.036522,16TH ST + PARK RD,"[u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1', u'S9']",1002870
7807,38.930186,-77.036513,16TH ST + LAMONT ST,"[u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1']",1002871
7808,38.927985,-77.036529,16TH ST NW + IRVING ST NW,"[u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1', u'S9']",1002872
7809,38.925682,-77.036529,16TH ST + HARVARD ST,"[u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2c5', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1']",1002873
7810,38.923549,-77.036545,16TH ST + EUCLID ST,"[u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2c5', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1', u'S9']",1002874
7811,38.921047,-77.036545,16TH ST + CRESCENT PL,"[u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2c5', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1']",1002875
7812,38.918221,-77.036536,16TH ST + V ST,"[u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2c5', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1']",1002876
7813,38.916527,-77.036552,16TH ST + U ST,"[u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2c5', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1', u'S9']",1002877
7814,38.912125,-77.036559,16TH ST + CORCORAN ST,"[u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2c5', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1']",1002879
7815,38.909846,-77.036574,16TH ST + P ST,"[u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2c5', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1', u'S9']",1002880
7816,38.905251,-77.036597,16TH ST + M ST,"[u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2c5', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1', u'S9']",1002881
7817,38.902839,-77.036597,16TH ST + K ST,"[u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2c5', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4']",1002882
7818,38.991672,-77.035743,EASTERN AVE + 16TH ST,"[u'S2', u'S2cv1', u'S2v1', u'S2v3', u'S9']",1002883
7819,38.990158,-77.033721,EASTERN AVE NW + NORTHGATE RD NW,"[u'S2', u'S2cv1', u'S2v1', u'S2v3']",1002884
7820,38.988166,-77.031227,EASTERN AVE NW + 14TH ST NW,"[u'S2', u'S2cv1', u'S2v1', u'S2v3']",1002885
7821,38.986618,-77.029358,EASTERN AVE + 13TH ST,"[u'S2', u'S2cv1', u'S2v1', u'S2v3']",1002886
7822,38.985228,-77.027489,EASTERN AVE NW + 12TH ST NW,"[u'S2', u'S2cv1', u'S2v1', u'S2v3']",1002887
7823,38.983573,-77.027152,ALASKA AVE + KALMIA RD,"[u'S2', u'S2cv1', u'S2v1', u'S2v3', u'S9']",1002888
7824,38.981456,-77.029373,ALASKA AVE + HEMLOCK ST,"[u'S2', u'S2cv1', u'S2v1', u'S2v3']",1002889
7825,38.979492,-77.031479,ALASKA AVE + GERANIUM ST,"[u'S2', u'S2cv1', u'S2v1', u'S2v3']",1002890
7826,38.977913,-77.033134,ALASKA AVE + 14TH ST,"[u'S2', u'S2cv1', u'S2v1', u'S2v3']",1002891
7827,38.975979,-77.035117,ALASKA AVE + DAHLIA ST,"[u'S2', u'S2cv1', u'S2v1', u'S2v3']",1002892
7828,38.972724,-77.036429,16TH ST + WALTER REED HOSP,"[u'D31', u'S2', u'S2cv1', u'S2v1', u'S2v3', u'S4', u'S4c']",1002894
7829,38.971313,-77.036392,16TH ST + WHITTIER PL,"[u'D31', u'S2', u'S2cv1', u'S2v1', u'S2v3', u'S4', u'S4c']",1002895
7830,38.969849,-77.036406,16TH ST + VAN BUREN ST,"[u'D31', u'S2', u'S2cv1', u'S2v1', u'S2v3', u'S4', u'S4c']",1002896
7831,38.967987,-77.036445,16TH ST + TUCKERMAN ST,"[u'D31', u'S2', u'S2cv1', u'S2v1', u'S2v3', u'S4', u'S4c']",1002897
7832,38.966315,-77.036445,16TH ST + SHERIDAN ST,"[u'D31', u'S2', u'S2cv1', u'S2v1', u'S2v3', u'S4', u'S4c', u'S9']",1002898
7833,38.965007,-77.036429,16TH ST + FORT STEVENS DR,"[u'D31', u'S2', u'S2cv1', u'S2v1', u'S2v3', u'S4', u'S4c']",1002899
7834,38.963619,-77.036429,16TH ST + MILITARY RD,"[u'D31', u'S2', u'S2cv1', u'S2v1', u'S2v3', u'S4', u'S4c']",1002900
7835,38.961959,-77.036415,16TH ST + MISSOURI AVE,"[u'D33', u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1', u'S9']",1002901
7836,38.960335,-77.036452,16TH ST + NICHOLSON ST,"[u'D33', u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1']",1002902
7837,38.958632,-77.036452,16TH ST + MADISON ST,"[u'D33', u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1']",1002903
7838,38.955933,-77.036461,16TH ST + MORROW DR,"[u'D33', u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1']",1002904
7839,38.952773,-77.036499,16TH ST + COLORADO AVE,"[u'D33', u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1', u'S9']",1002905
7840,38.950245,-77.036475,16TH ST + BLAGDEN AVE,"[u'D33', u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1', u'W45']",1002906
7841,38.947887,-77.036461,16TH ST + DECATUR ST,"[u'D33', u'S1', u'S1v1', u'S2', u'S2c3', u'S2c4', u'S2cv1', u'S2v1', u'S2v2', u'S2v3', u'S2v5', u'S4', u'S4c', u'S4cv1', u'W45']",1002907
7842,38.993385,-77.032912,COLESVILLE RD + EAST-WEST HWY,"[u'S2', u'S2v1', u'S4', u'S4c']",2001001
7843,38.992522,-77.035399,COLESVILLE RD + 16TH ST,"[u'S4', u'S4c']",2001002
7844,38.901862,-77.036636,16TH ST + I ST,"[u'S2', u'S2cv3', u'S4', u'S4v1', u'S9']",1002910
7845,38.90361,-77.036552,16TH ST + L ST,"[u'S1v1', u'S2', u'S2cv3', u'S4', u'S4v1']",1002911
7846,38.912933,-77.036468,16TH ST + R ST,"[u'S1v1', u'S2', u'S2cv3', u'S4', u'S4v1']",1002913
7847,38.918404,-77.036438,16TH ST + V ST,"[u'S1v1', u'S2', u'S2cv3', u'S4', u'S4v1']",1002914
7848,38.943851,-77.036361,16TH ST + WEBSTER ST,"[u'D33', u'S1v1', u'S2', u'S2cv3', u'S4', u'S4v1', u'W45']",1002916
7849,38.944893,-77.036377,16TH ST + ALLISON ST,"[u'D33', u'S1v1', u'S2', u'S2cv3', u'S4', u'S4v1', u'W45']",1002917
7850,38.953026,-77.036354,16TH ST + COLORADO AVE,"[u'D33', u'S2', u'S4', u'S4v1', u'S9']",1002918
7851,38.95602,-77.036361,16TH ST + KENNEDY ST,"[u'D33', u'S2', u'S4', u'S4v1']",1002919
7852,38.958168,-77.036354,16TH ST + MADISON ST,"[u'D33', u'S2', u'S4', u'S4v1']",1002920
7853,38.960075,-77.036354,16TH ST + NICHOLSON ST,"[u'D33', u'S2', u'S4', u'S4v1']",1002921
7854,38.962192,-77.036338,16TH ST + MISSOURI AVE,"[u'D33', u'S2', u'S4', u'S4v1', u'S9']",1002922
7855,38.964565,-77.036315,16TH ST + FORT STEVENS DR,"[u'D31', u'S2', u'S4', u'S4v1']",1002923
7856,38.966717,-77.03627,16TH ST NW + SOMERSET PL NW,"[u'D31', u'S2', u'S4', u'S4v1', u'S9']",1002924
7857,38.96889,-77.036315,16TH ST + UNDERWOOD ST,"[u'D31', u'S2', u'S4', u'S4v1']",1002925
7858,38.970497,-77.036323,16TH ST + WHITTIER ST,"[u'D31', u'S2', u'S4', u'S4v1']",1002926
7859,38.972938,-77.036124,16TH ST NW + MAIN DR,"[u'D31', u'S2', u'S4', u'S4v1']",1002927
7860,38.975135,-77.035942,ALASKA AVE + 16TH ST,[u'S2'],1002928
7861,38.975994,-77.035004,ALASKA AVE + DAHLIA ST,[u'S2'],1002929
7862,38.977879,-77.032989,ALASKA AVE + FERN ST,[u'S2'],1002930
7863,38.979228,-77.031586,ALASKA AVE + GERANIUM ST,[u'S2'],1002931
7864,38.98091,-77.029883,ALASKA AVE + 13TH ST,[u'S2'],1002932
7865,38.982624,-77.028098,ALASKA AVE + 12TH ST,[u'S2'],1002933
7866,38.983395,-77.027336,ALASKA AVE + KALMIA RD,"[u'S2', u'S9']",1002934
7867,38.985531,-77.027794,EASTERN AVE + 12TH ST,[u'S2'],2001003
7868,38.987152,-77.029822,EASTERN AVE + 13TH ST,[u'S2'],2001004
7869,38.988276,-77.031197,EASTERN AVE + NEWELL ST,[u'S2'],2001005
7870,38.989894,-77.033195,EASTERN AVE + BLAIR MILL RD,[u'S2'],2001006
7871,38.990746,-77.034408,EASTERN AVE NW + BLAIR MILL RD,[u'S2'],2001007
7872,38.991759,-77.035645,EASTERN AVE + 16TH ST,"[u'S2', u'S9']",1002935
7873,38.992438,-77.035247,COLESVILLE RD + 16TH ST,"[u'S2', u'S4', u'S4v1']",2001008
